-6	0	1
-5.9	0	1
-5.8	0	1
-5.7	0	1
-5.6	0	1
-5.5	0	1
-5.4	0	1
-5.3	0	1
-5.2	0	1
-5.1	0	1
-5	0	1
-4.9	0	1
-4.8	0	1
-4.7	0	1
-4.6	0	1
-4.5	0	1
-4.4	0	1
-4.3	0	0.999999
-4.2	0	0.999998
-4.1	0	0.999992
-4	0	0.999972
-3.9	0	0.999904
-3.8	0	0.999669
-3.7	0	0.99885
-3.6	0	0.996
-3.5	0	0.986084
-3.4	0	0.95186
-3.3	0	0.837956
-3.2	0	0.517182
-3.1	0	0.223823
-3	0	0.112089
-2.9	0	0.080508
-2.8	0	0.0721325
-2.7	0	0.069954
-2.6	0	0.069394
-2.5	0	0.0692518
-2.4	0	0.0692162
-2.3	0	0.0692073
-2.2	0	0.069205
-2.1	0	0.0692043
-2	0	0.0692038
-1.9	0	0.0692034
-1.8	0	0.0692026
-1.7	0	0.069201
-1.6	0	0.0691983
-1.5	0	0.0691934
-1.4	0	0.0691849
-1.3	0	0.0691697
-1.2	0	0.0691426
-1.1	0	0.0690943
-1	0	0.0690079
-0.9	0	0.0688531
-0.8	0	0.0685755
-0.7	0	0.0680773
-0.6	0	0.0671829
-0.5	0	0.0655766
-0.4	0	0.0626906
-0.3	0	0.0575007
-0.2	0	0.0481401
-0.1	0	0.0311488
-6	0.01	1
-5.9	0.01	1
-5.8	0.01	1
-5.7	0.01	1
-5.6	0.01	1
-5.5	0.01	1
-5.4	0.01	1
-5.3	0.01	1
-5.2	0.01	1
-5.1	0.01	1
-5	0.01	1
-4.9	0.01	1
-4.8	0.01	1
-4.7	0.01	1
-4.6	0.01	1
-4.5	0.01	1
-4.4	0.01	0.999999
-4.3	0.01	0.999998
-4.2	0.01	0.999992
-4.1	0.01	0.999974
-4	0.01	0.999912
-3.9	0.01	0.999701
-3.8	0.01	0.998981
-3.7	0.01	0.99653
-3.6	0.01	0.988231
-3.5	0.01	0.960426
-3.4	0.01	0.869799
-3.3	0.01	0.601365
-3.2	0.01	0.247147
-3.1	0.01	0.0769552
-3	0.01	0.0212656
-2.9	0.01	0.00577889
-2.8	0.01	0.00174479
-2.7	0.01	0.000725198
-2.6	0.01	0.000472064
-2.5	0.01	0.000410051
-2.4	0.01	0.000395038
-2.3	0.01	0.000391441
-2.2	0.01	0.000390579
-2.1	0.01	0.000390354
-2	0.01	0.000390268
-1.9	0.01	0.000390201
-1.8	0.01	0.000390122
-1.7	0.01	0.000389985
-1.6	0.01	0.000389747
-1.5	0.01	0.000389358
-1.4	0.01	0.000388723
-1.3	0.01	0.000387673
-1.2	0.01	0.000385939
-1.1	0.01	0.000383097
-1	0.01	0.000378477
-0.9	0.01	0.000371049
-0.8	0.01	0.000359283
-0.7	0.01	0.00034102
-0.6	0.01	0.000313424
-0.5	0.01	0.000273238
-0.4	0.01	0.000217725
-0.3	0.01	0.000149009
-0.2	0.01	8.23515e-05
-0.1	0.01	2.9535e-05
-6	0.02	1
-5.9	0.02	1
-5.8	0.02	1
-5.7	0.02	1
-5.6	0.02	1
-5.5	0.02	1
-5.4	0.02	1
-5.3	0.02	1
-5.2	0.02	1
-5.1	0.02	1
-5	0.02	1
-4.9	0.02	1
-4.8	0.02	1
-4.7	0.02	1
-4.6	0.02	1
-4.5	0.02	1
-4.4	0.02	0.999998
-4.3	0.02	0.999995
-4.2	0.02	0.999982
-4.1	0.02	0.999938
-4	0.02	0.999793
-3.9	0.02	0.999308
-3.8	0.02	0.997696
-3.7	0.02	0.992366
-3.6	0.02	0.974942
-3.5	0.02	0.919127
-3.4	0.02	0.747269
-3.3	0.02	0.3792
-3.2	0.02	0.123734
-3.1	0.02	0.0329526
-3	0.02	0.0081281
-2.9	0.02	0.00194644
-2.8	0.02	0.000459582
-2.7	0.02	0.000107577
-2.6	0.02	2.50131e-05
-2.5	0.02	5.78188e-06
-2.4	0.02	1.33255e-06
-2.3	0.02	3.11278e-07
-2.2	0.02	7.92539e-08
-2.1	0.02	2.72444e-08
-2	0.02	1.5783e-08
-1.9	0.02	1.33012e-08
-1.8	0.02	1.27576e-08
-1.7	0.02	1.26092e-08
-1.6	0.02	1.25254e-08
-1.5	0.02	1.24408e-08
-1.4	0.02	1.23148e-08
-1.3	0.02	1.21091e-08
-1.2	0.02	1.17965e-08
-1.1	0.02	1.13396e-08
-1	0.02	1.06831e-08
-0.9	0.02	9.7647e-09
-0.8	0.02	8.5318e-09
-0.7	0.02	6.963e-09
-0.6	0.02	5.13486e-09
-0.5	0.02	3.33996e-09
-0.4	0.02	1.78285e-09
-0.3	0.02	7.11091e-10
-0.2	0.02	1.88675e-10
-0.1	0.02	2.65754e-11
-6	0.03	1
-5.9	0.03	1
-5.8	0.03	1
-5.7	0.03	1
-5.6	0.03	1
-5.5	0.03	1
-5.4	0.03	1
-5.3	0.03	1
-5.2	0.03	1
-5.1	0.03	1
-5	0.03	1
-4.9	0.03	1
-4.8	0.03	1
-4.7	0.03	1
-4.6	0.03	0.999999
-4.5	0.03	0.999999
-4.4	0.03	0.999996
-4.3	0.03	0.999988
-4.2	0.03	0.999962
-4.1	0.03	0.999876
-4	0.03	0.999591
-3.9	0.03	0.998649
-3.8	0.03	0.995532
-3.7	0.03	0.985196
-3.6	0.03	0.950882
-3.5	0.03	0.839081
-3.4	0.03	0.512437
-3.3	0.03	0.171461
-3.2	0.03	0.0434976
-3.1	0.03	0.0100898
-3	0.03	0.00228004
-2.9	0.03	0.0005112
-2.8	0.03	0.000114331
-2.7	0.03	2.55475e-05
-2.6	0.03	5.70314e-06
-2.5	0.03	1.27042e-06
-2.4	0.03	2.8178e-07
-2.3	0.03	6.20421e-08
-2.2	0.03	1.35091e-08
-2.1	0.03	2.89584e-09
-2	0.03	6.07949e-10
-1.9	0.03	1.24257e-10
-1.8	0.03	2.45596e-11
-1.7	0.03	4.65928e-12
-1.6	0.03	8.41485e-13
-1.5	0.03	1.43405e-13
-1.4	0.03	2.28498e-14
-1.3	0.03	3.37652e-15
-1.2	0.03	4.63919e-16
-1.1	0.03	6.39637e-17
-1	0.03	1.29884e-17
-0.9	0.03	5.79998e-18
-0.8	0.03	3.57209e-18
-0.7	0.03	2.05634e-18
-0.6	0.03	9.81021e-19
-0.5	0.03	3.62792e-19
-0.4	0.03	9.18684e-20
-0.3	0.03	1.34162e-20
-0.2	0.03	8.95444e-22
-0.1	0.03	2.07975e-23
-6	0.04	0.997975
-5.9	0.04	0.997972
-5.8	0.04	0.997969
-5.7	0.04	0.997965
-5.6	0.04	0.997961
-5.5	0.04	0.997955
-5.4	0.04	0.997948
-5.3	0.04	0.997939
-5.2	0.04	0.997929
-5.1	0.04	0.997916
-5	0.04	0.9979
-4.9	0.04	0.997881
-4.8	0.04	0.997857
-4.7	0.04	0.997826
-4.6	0.04	0.997788
-4.5	0.04	0.997739
-4.4	0.04	0.997671
-4.3	0.04	0.997569
-4.2	0.04	0.997388
-4.1	0.04	0.996995
-4	0.04	0.995982
-3.9	0.04	0.993005
-3.8	0.04	0.983444
-3.7	0.04	0.950761
-3.6	0.04	0.83573
-3.5	0.04	0.501451
-3.4	0.04	0.164863
-3.3	0.04	0.0396846
-3.2	0.04	0.00872739
-3.1	0.04	0.00187598
-3	0.04	0.000402016
-2.9	0.04	8.63509e-05
-2.8	0.04	1.86162e-05
-2.7	0.04	4.02809e-06
-2.6	0.04	8.73974e-07
-2.5	0.04	1.89817e-07
-2.4	0.04	4.11631e-08
-2.3	0.04	8.88367e-09
-2.2	0.04	1.90046e-09
-2.1	0.04	4.01124e-10
-2	0.04	8.30794e-11
-1.9	0.04	1.67796e-11
-1.8	0.04	3.28116e-12
-1.7	0.04	6.16199e-13
-1.6	0.04	1.10149e-13
-1.5	0.04	1.85603e-14
-1.4	0.04	2.9174e-15
-1.3	0.04	4.23017e-16
-1.2	0.04	5.59032e-17
-1.1	0.04	6.6452e-18
-1	0.04	7.00073e-19
-0.9	0.04	6.42489e-20
-0.8	0.04	5.02983e-21
-0.7	0.04	3.26874e-22
-0.6	0.04	1.69736e-23
-0.5	0.04	6.63946e-25
-0.4	0.04	1.76424e-26
-0.3	0.04	2.55885e-28
-0.2	0.04	1.02865e-30
-0.1	0.04	-0.0603459
-6	0.05	0.839385
-5.9	0.05	0.839285
-5.8	0.05	0.839164
-5.7	0.05	0.839012
-5.6	0.05	0.838831
-5.5	0.05	0.838605
-5.4	0.05	0.838332
-5.3	0.05	0.837995
-5.2	0.05	0.837585
-5.1	0.05	0.83708
-5	0.05	0.836463
-4.9	0.05	0.835703
-4.8	0.05	0.834769
-4.7	0.05	0.833614
-4.6	0.05	0.832176
-4.5	0.05	0.830361
-4.4	0.05	0.828005
-4.3	0.05	0.824782
-4.2	0.05	0.819981
-4.1	0.05	0.811923
-4	0.05	0.796541
-3.9	0.05	0.763936
-3.8	0.05	0.690565
-3.7	0.05	0.524865
-3.6	0.05	0.259678
-3.5	0.05	0.0818445
-3.4	0.05	0.0192927
-3.3	0.05	0.00415257
-3.2	0.05	0.000869167
-3.1	0.05	0.000181422
-3	0.05	3.80185e-05
-2.9	0.05	8.012e-06
-2.8	0.05	1.69833e-06
-2.7	0.05	3.61917e-07
-2.6	0.05	7.7442e-08
-2.5	0.05	1.66067e-08
-2.4	0.05	3.55943e-09
-2.3	0.05	7.6003e-10
-2.2	0.05	1.61029e-10
-2.1	0.05	3.36944e-11
-2	0.05	6.92412e-12
-1.9	0.05	1.38822e-12
-1.8	0.05	2.69456e-13
-1.7	0.05	5.01904e-14
-1.6	0.05	8.88347e-15
-1.5	0.05	1.47812e-15
-1.4	0.05	2.28549e-16
-1.3	0.05	3.24351e-17
-1.2	0.05	4.16891e-18
-1.1	0.05	4.78262e-19
-1	0.05	4.81796e-20
-0.9	0.05	4.18272e-21
-0.8	0.05	3.05972e-22
-0.7	0.05	1.83288e-23
-0.6	0.05	8.64314e-25
-0.5	0.05	3.01563e-26
-0.4	0.05	6.93369e-28
-0.3	0.05	7.98139e-30
-0.2	0.05	1.49244e-32
-0.1	0.05	0
-6	0.06	0.130708
-5.9	0.06	0.130649
-5.8	0.06	0.130595
-5.7	0.06	0.130523
-5.6	0.06	0.130438
-5.5	0.06	0.130332
-5.4	0.06	0.130204
-5.3	0.06	0.130046
-5.2	0.06	0.129855
-5.1	0.06	0.129619
-5	0.06	0.129331
-4.9	0.06	0.128977
-4.8	0.06	0.128542
-4.7	0.06	0.128006
-4.6	0.06	0.12734
-4.5	0.06	0.126504
-4.4	0.06	0.125425
-4.3	0.06	0.123964
-4.2	0.06	0.121827
-4.1	0.06	0.118342
-4	0.06	0.111995
-3.9	0.06	0.0994872
-3.8	0.06	0.0740661
-3.7	0.06	0.0361097
-3.6	0.06	0.0117653
-3.5	0.06	0.00305068
-3.4	0.06	0.000677838
-3.3	0.06	0.000143442
-3.2	0.06	3.0112e-05
-3.1	0.06	6.33599e-06
-3	0.06	1.33958e-06
-2.9	0.06	2.84733e-07
-2.8	0.06	6.08344e-08
-2.7	0.06	1.30549e-08
-2.6	0.06	2.81012e-09
-2.5	0.06	6.05553e-10
-2.4	0.06	1.30302e-10
-2.3	0.06	2.79098e-11
-2.2	0.06	5.9281e-12
-2.1	0.06	1.24277e-12
-2	0.06	2.55658e-13
-1.9	0.06	5.12409e-14
-1.8	0.06	9.92042e-15
-1.7	0.06	1.83671e-15
-1.6	0.06	3.21525e-16
-1.5	0.06	5.25512e-17
-1.4	0.06	7.90893e-18
-1.3	0.06	1.07929e-18
-1.2	0.06	1.31239e-19
-1.1	0.06	1.39311e-20
-1	0.06	1.25879e-21
-0.9	0.06	9.36879e-23
-0.8	0.06	5.48509e-24
-0.7	0.06	2.35288e-25
-0.6	0.06	6.51204e-27
-0.5	0.06	8.58566e-29
-0.4	0.06	-0.0856316
-0.3	0.06	-0.0518216
-0.2	0.06	-0.00228711
-0.1	0.06	0
-6	0.07	-0.435166
-5.9	0.07	-0.435135
-5.8	0.07	-0.435107
-5.7	0.07	-0.435068
-5.6	0.07	-0.435023
-5.5	0.07	-0.434967
-5.4	0.07	-0.4349
-5.3	0.07	-0.434816
-5.2	0.07	-0.434715
-5.1	0.07	-0.434591
-5	0.07	-0.434439
-4.9	0.07	-0.434253
-4.8	0.07	-0.434026
-4.7	0.07	-0.433747
-4.6	0.07	-0.433404
-4.5	0.07	-0.432983
-4.4	0.07	-0.432461
-4.3	0.07	-0.431808
-4.2	0.07	-0.430973
-4.1	0.07	-0.429863
-4	0.07	-0.428285
-3.9	0.07	-0.425827
-3.8	0.07	-0.421603
-3.7	0.07	-0.414072
-3.6	0.07	-0.403175
-3.5	0.07	-0.390645
-3.4	0.07	-0.377578
-3.3	0.07	-0.364371
-3.2	0.07	-0.351129
-3.1	0.07	-0.33788
-3	0.07	-0.324631
-2.9	0.07	-0.311388
-2.8	0.07	-0.298156
-2.7	0.07	-0.284941
-2.6	0.07	-0.271749
-2.5	0.07	-0.258584
-2.4	0.07	-0.245454
-2.3	0.07	-0.232361
-2.2	0.07	-0.219311
-2.1	0.07	-0.206309
-2	0.07	-0.193361
-1.9	0.07	-0.180473
-1.8	0.07	-0.167655
-1.7	0.07	-0.154919
-1.6	0.07	-0.142279
-1.5	0.07	-0.129752
-1.4	0.07	-0.117357
-1.3	0.07	-0.105116
-1.2	0.07	-0.0930481
-1.1	0.07	-0.0811722
-1	0.07	-0.0694998
-0.9	0.07	-0.0580262
-0.8	0.07	-0.0467123
-0.7	0.07	-0.0354414
-0.6	0.07	-0.0239254
-0.5	0.07	-0.0115253
-0.4	0.07	0
-0.3	0.07	0
-0.2	0.07	0
-0.1	0.07	0
-6	0.08	0
-5.9	0.08	0
-5.8	0.08	0
-5.7	0.08	0
-5.6	0.08	0
-5.5	0.08	0
-5.4	0.08	0
-5.3	0.08	0
-5.2	0.08	0
-5.1	0.08	0
-5	0.08	0
-4.9	0.08	0
-4.8	0.08	0
-4.7	0.08	0
-4.6	0.08	0
-4.5	0.08	0
-4.4	0.08	0
-4.3	0.08	0
-4.2	0.08	0
-4.1	0.08	0
-4	0.08	0
-3.9	0.08	0
-3.8	0.08	0
-3.7	0.08	0
-3.6	0.08	0
-3.5	0.08	0
-3.4	0.08	0
-3.3	0.08	0
-3.2	0.08	0
-3.1	0.08	0
-3	0.08	0
-2.9	0.08	0
-2.8	0.08	0
-2.7	0.08	0
-2.6	0.08	0
-2.5	0.08	0
-2.4	0.08	0
-2.3	0.08	0
-2.2	0.08	0
-2.1	0.08	0
-2	0.08	0
-1.9	0.08	0
-1.8	0.08	0
-1.7	0.08	0
-1.6	0.08	0
-1.5	0.08	0
-1.4	0.08	0
-1.3	0.08	0
-1.2	0.08	0
-1.1	0.08	0
-1	0.08	0
-0.9	0.08	0
-0.8	0.08	0
-0.7	0.08	0
-0.6	0.08	0
-0.5	0.08	0
-0.4	0.08	0
-0.3	0.08	0
-0.2	0.08	0
-0.1	0.08	0
-6	0.09	0
-5.9	0.09	0
-5.8	0.09	0
-5.7	0.09	0
-5.6	0.09	0
-5.5	0.09	0
-5.4	0.09	0
-5.3	0.09	0
-5.2	0.09	0
-5.1	0.09	0
-5	0.09	0
-4.9	0.09	0
-4.8	0.09	0
-4.7	0.09	0
-4.6	0.09	0
-4.5	0.09	0
-4.4	0.09	0
-4.3	0.09	0
-4.2	0.09	0
-4.1	0.09	0
-4	0.09	0
-3.9	0.09	0
-3.8	0.09	0
-3.7	0.09	0
-3.6	0.09	0
-3.5	0.09	0
-3.4	0.09	0
-3.3	0.09	0
-3.2	0.09	0
-3.1	0.09	0
-3	0.09	0
-2.9	0.09	0
-2.8	0.09	0
-2.7	0.09	0
-2.6	0.09	0
-2.5	0.09	0
-2.4	0.09	0
-2.3	0.09	0
-2.2	0.09	0
-2.1	0.09	0
-2	0.09	0
-1.9	0.09	0
-1.8	0.09	0
-1.7	0.09	0
-1.6	0.09	0
-1.5	0.09	0
-1.4	0.09	0
-1.3	0.09	0
-1.2	0.09	0
-1.1	0.09	0
-1	0.09	0
-0.9	0.09	0
-0.8	0.09	0
-0.7	0.09	0
-0.6	0.09	0
-0.5	0.09	0
-0.4	0.09	0
-0.3	0.09	0
-0.2	0.09	0
-0.1	0.09	0
-6	0.1	0
-5.9	0.1	0
-5.8	0.1	0
-5.7	0.1	0
-5.6	0.1	0
